sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
1982,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--slsr', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--globalopt', '--elim-avail-extern', '--loop-interchange', '--instcombine', '--simplifycfg', '--instcombine', '--simplifycfg', '--sroa', '--inferattrs', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--gvn', '--jump-threading', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--dce', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--aggressive-instcombine']",77,-4.025843472044193,0.0,-1.320508456076746,0.0,1,-4.025843472044193,-1.320508456076746,0.5008908414855473,-67.00507614213198,12.707562476336927,11.76470588235294,34
2097,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--hotcoldsplit', '--inline', '--mergefunc', '--gvn-hoist', '--loop-vectorize', '--elim-avail-extern', '--globalopt', '--instcombine', '--indvars', '--indvars', '--gvn-hoist', '--gvn', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--elim-avail-extern', '--instcombine', '--globalopt', '--simplifycfg', '--simplifycfg', '--sroa', '--mem2reg', '--dse', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--gvn', '--adce', '--simplifycfg', '--globaldce', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--nary-reassociate', '--elim-avail-extern', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--simplifycfg', '--aggressive-instcombine']",74,-4.025843472044193,0.0,-1.320508456076746,0.0,1,-4.025843472044193,-1.320508456076746,0.5008908414855473,-67.00507614213198,12.707562476336927,11.76470588235294,34
1733,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--irce', '--elim-avail-extern', '--gvn', '--loop-sink', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--jump-threading', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--loop-fusion', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",75,-4.025843472044193,0.0,-1.320508456076746,0.0,1,-4.025843472044193,-1.320508456076746,0.5008908414855473,-67.00507614213198,12.707562476336927,11.76470588235294,34
1262,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--lower-expect', '--instcombine', '--simplifycfg', '--globaldce', '--gvn-hoist', '--sccp', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--newgvn', '--loweratomic', '--simplifycfg', '--newgvn', '--simplifycfg', '--indvars', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--ipsccp', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--aggressive-instcombine']",74,-4.032781193968789,0.0,-1.4552741845080372,0.0,1,-4.032781193968789,-1.4552741845080372,0.5008908414855473,-67.00507614213198,11.766196732348204,11.76470588235294,34
1630,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--gvn-hoist', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--instcombine', '--sccp', '--loop-simplify', '--lower-constant-intrinsics', '--adce', '--adce', '--early-cse', '--dse', '--scalarizer', '--ipconstprop', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--tailcallelim', '--sroa', '--lower-expect', '--simplifycfg', '--aggressive-instcombine']",74,-4.0330523442068,0.0,-1.3416821538477968,0.0,1,-4.0330523442068,-1.3416821538477968,0.5008908414855473,-67.00507614213198,12.620848464680108,11.76470588235294,34
1507,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--elim-avail-extern', '--instcombine', '--adce', '--loop-interchange', '--aggressive-instcombine', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--ipconstprop', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--loop-versioning-licm', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--simplifycfg', '--aggressive-instcombine']",75,-4.0345617050022256,0.0,-1.3325872095493876,0.0,1,-4.0345617050022256,-1.3325872095493876,0.5008908414855473,-67.00507614213198,12.704154154872436,11.76470588235294,34
2106,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--correlated-propagation', '--mem2reg', '--memcpyopt', '--globalopt', '--jump-threading', '--bdce', '--elim-avail-extern', '--instcombine', '--mem2reg', '--globaldce', '--loop-versioning-licm', '--gvn-hoist', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--gvn', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",72,-4.038837100339236,0.0,-1.4632489069712242,0.0,1,-4.038837100339236,-1.4632489069712242,0.43655874448557375,-67.00507614213198,11.766945377578764,11.76470588235294,34
1472,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine', '--mergereturn']",73,-4.0556853262011145,0.0,-0.8531503775011664,0.0,1,-4.0556853262011145,-0.8531503775011664,0.5008908414855473,-67.00507614213198,12.099401901340629,14.705882352941178,34
1120,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--mem2reg', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--inline', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--instsimplify', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--slsr', '--simplifycfg', '--sroa', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--aggressive-instcombine']",73,-4.062990548920797,0.0,-1.456615866574813,0.0,1,-4.062990548920797,-1.456615866574813,0.5008908414855473,-68.52791878172589,12.058227666367463,11.76470588235294,34
938,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--loop-sink', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loweratomic', '--simplifycfg', '--lower-expect', '--simplifycfg', '--loop-unroll-and-jam', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--lower-expect', '--slp-vectorizer', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",78,-4.066869043809575,0.0,-1.4136093176541644,0.0,1,-4.066869043809575,-1.4136093176541644,0.0,-69.54314720812182,12.419561732160108,11.76470588235294,34
970,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--slsr', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loweratomic', '--simplifycfg', '--lower-expect', '--simplifycfg', '--loop-unroll-and-jam', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--lower-expect', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--jump-threading', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",77,-4.066869043809575,0.0,-1.4136093176541644,0.0,1,-4.066869043809575,-1.4136093176541644,0.0,-69.54314720812182,12.419561732160108,11.76470588235294,34
911,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loweratomic', '--simplifycfg', '--lower-expect', '--simplifycfg', '--loop-unroll-and-jam', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--lower-expect', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--jump-threading', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",77,-4.066869043809575,0.0,-1.4136093176541644,0.0,1,-4.066869043809575,-1.4136093176541644,0.0,-69.54314720812182,12.419561732160108,11.76470588235294,34
936,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--slsr', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-4.066869043809575,0.0,-1.4136093176541644,0.0,1,-4.066869043809575,-1.4136093176541644,0.0,-69.54314720812182,12.419561732160108,11.76470588235294,34
1021,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--early-cse', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--lower-constant-intrinsics', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--reassociate', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--loop-instsimplify', '--gvn', '--jump-threading', '--slsr', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-4.072007672672203,0.0,-1.4206121187746126,0.0,1,-4.072007672672203,-1.4206121187746126,0.0,-69.54314720812182,12.418427012383033,11.76470588235294,34
827,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--slsr', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-4.072007672672203,0.0,-1.4206121187746126,0.0,1,-4.072007672672203,-1.4206121187746126,0.0,-69.54314720812182,12.418427012383033,11.76470588235294,34
962,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--instsimplify', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--slsr', '--globalopt', '--slp-vectorizer', '--sccp', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",80,-4.072007672672203,0.0,-1.4206121187746126,0.0,1,-4.072007672672203,-1.4206121187746126,0.0,-69.54314720812182,12.418427012383033,11.76470588235294,34
917,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--lower-constant-intrinsics', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--loop-instsimplify', '--early-cse', '--jump-threading', '--slsr', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-4.072007672672203,0.0,-1.4206121187746126,0.0,1,-4.072007672672203,-1.4206121187746126,0.0,-69.54314720812182,12.418427012383033,11.76470588235294,34
890,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--slsr', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--gvn', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-4.072007672672203,0.0,-1.4206121187746126,0.0,1,-4.072007672672203,-1.4206121187746126,0.0,-69.54314720812182,12.418427012383033,11.76470588235294,34
990,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--lower-constant-intrinsics', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--early-cse', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--lower-constant-intrinsics', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--loop-instsimplify', '--gvn', '--jump-threading', '--slsr', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-4.072007672672203,0.0,-1.4206121187746126,0.0,1,-4.072007672672203,-1.4206121187746126,0.0,-69.54314720812182,12.418427012383033,11.76470588235294,34
