sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--flattencfg', '--loop-idiom', '--globalopt', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--gvn-hoist', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--instcombine', '--early-cse', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--instsimplify', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--early-cse-memssa', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",49,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--licm', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplify', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--mem2reg', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--early-cse-memssa', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--globalopt', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--strip', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--elim-avail-extern', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--instcombine', '--early-cse', '--jump-threading', '--gvn', '--gvn', '--lowerinvoke', '--instsimplify', '--nary-reassociate', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--adce', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--lowerinvoke', '--elim-avail-extern', '--simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--loop-simplifycfg', '--simple-loop-unswitch', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--gvn', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--instcombine', '--gvn', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--jump-threading', '--instcombine', '--adce', '--jump-threading', '--adce', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplifycfg', '--instsimplify', '--ipsccp', '--early-cse', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--simplifycfg', '--ipsccp', '--gvn', '--newgvn']",50,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--early-cse-memssa', '--globalopt', '--newgvn', '--globalopt', '--newgvn', '--instsimplify', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--loop-unroll', '--early-cse', '--ipsccp', '--ipsccp', '--licm', '--sroa', '--licm', '--instcombine', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",54,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--irce', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--gvn', '--lowerinvoke', '--instsimplify', '--nary-reassociate', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--adce', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--lowerinvoke', '--elim-avail-extern', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--elim-avail-extern', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--instcombine', '--gvn-hoist', '--elim-avail-extern', '--loop-reroll', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--loop-deletion', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplifycfg', '--instsimplify', '--ipsccp', '--early-cse', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",54,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--instsimplify', '--ipsccp', '--hotcoldsplit', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",51,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--slsr', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",50,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplifycfg', '--instsimplify', '--ipsccp', '--early-cse', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--early-cse-memssa', '--ipsccp', '--gvn', '--ipsccp']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--instsimplify', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--loop-predication', '--mergefunc', '--loop-unroll', '--gvn-hoist', '--instsimplify', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",49,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--mem2reg', '--early-cse', '--instsimplify', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--sroa', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instsimplify', '--ipsccp', '--early-cse-memssa', '--gvn', '--simplifycfg', '--memcpyopt', '--instcombine', '--gvn', '--adce', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--early-cse-memssa', '--instcombine', '--gvn-hoist', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--instsimplify', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--early-cse-memssa', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",49,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--sroa', '--mem2reg', '--reassociate', '--adce', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instsimplify', '--ipsccp', '--early-cse-memssa', '--gvn', '--simplifycfg', '--memcpyopt', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--early-cse-memssa', '--instcombine', '--instcombine', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--instsimplify', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--early-cse-memssa', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",49,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--early-cse-memssa', '--instsimplify', '--ipsccp', '--elim-avail-extern', '--gvn', '--simplifycfg', '--memcpyopt', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--adce', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--instcombine', '--ipsccp', '--loop-simplifycfg', '--elim-avail-extern', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--elim-avail-extern', '--instsimplify', '--ipsccp', '--early-cse-memssa', '--gvn', '--simplifycfg', '--memcpyopt', '--ipsccp', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--adce', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--instcombine', '--instcombine', '--loop-simplifycfg', '--elim-avail-extern', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--instcombine', '--early-cse', '--jump-threading', '--gvn', '--gvn', '--lowerinvoke', '--instsimplify', '--nary-reassociate', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--adce', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--lowerinvoke', '--inline', '--elim-avail-extern', '--sroa', '--loop-instsimplify', '--early-cse', '--licm', '--licm', '--simplifycfg', '--gvn', '--newgvn']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--dse', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn']",50,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplify', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn']",51,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--early-cse-memssa', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--ipsccp', '--instcombine', '--lower-expect', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--ipsccp', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--sroa', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",54,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--loop-simplify', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--adce', '--mergefunc', '--loop-unroll', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--slsr', '--early-cse', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",49,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--instsimplify', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--mem2reg', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--early-cse-memssa', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--globalopt', '--globalopt', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--strip', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--newgvn']",50,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--ipsccp', '--loop-idiom', '--loop-simplifycfg', '--simple-loop-unswitch', '--instcombine', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--jump-threading', '--early-cse', '--instsimplify', '--flattencfg', '--loop-simplifycfg', '--sroa', '--early-cse', '--adce', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--adce', '--reassociate', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--separate-const-offset-from-gep', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--early-cse', '--early-cse', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--ipsccp', '--instsimplify', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--simplifycfg', '--early-cse-memssa', '--dse', '--ipsccp', '--gvn', '--newgvn']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--mergefunc', '--instcombine', '--ipsccp', '--early-cse-memssa', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--globalopt', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--adce', '--jump-threading', '--dse', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",51,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--ipsccp', '--globalopt', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--instsimplify', '--ipsccp', '--loop-unroll', '--early-cse', '--instsimplify', '--gvn', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--jump-threading', '--early-cse-memssa', '--ipsccp', '--ipsccp', '--newgvn']",51,0.6175315375516066,1.0519128428127416,0.0,0.0,1
